customer_id,tenure_months,contract,internet_service,payment_method,paperless_billing,n_services,monthly_charges,total_charges,support_tickets_90d,churn
CUS006776,63,one_year,dsl,mailed_check,True,2,37.81,2443.75,0,0
CUS006777,60,two_year,dsl,electronic_check,False,6,64.74,3754.42,0,0
CUS006778,9,month_to_month,none,mailed_check,False,0,23.48,221.19,2,1
CUS006779,58,two_year,fiber,mailed_check,True,1,39.39,2181.96,1,0
CUS006780,23,one_year,fiber,mailed_check,False,6,80.94,1883.29,0,0
CUS006781,21,month_to_month,dsl,credit_card,False,4,57.23,1119.88,0,0
CUS006782,49,month_to_month,dsl,credit_card,False,2,28.72,1328.48,0,0
CUS006783,54,month_to_month,fiber,credit_card,False,3,57.73,3171.92,1,0
CUS006784,58,month_to_month,fiber,mailed_check,True,0,43.75,2372.95,0,0
CUS006785,42,month_to_month,none,electronic_check,True,4,42.89,1876.2,1,0
CUS006786,26,month_to_month,fiber,mailed_check,True,6,71.89,1811.54,1,1
CUS006787,59,month_to_month,fiber,electronic_check,True,2,52.79,3130.71,1,0
CUS006788,44,month_to_month,dsl,electronic_check,False,6,57.77,2428.94,4,0
CUS006789,3,one_year,dsl,electronic_check,True,0,29.66,90.8,1,1
CUS006790,47,month_to_month,fiber,electronic_check,True,1,45.28,2017.6,0,1
CUS006791,8,month_to_month,fiber,mailed_check,True,0,42.76,357.72,2,1
CUS006792,15,month_to_month,fiber,electronic_check,True,4,61.59,904.6,1,0
CUS006793,45,month_to_month,fiber,mailed_check,True,5,69.19,3026.31,3,0
CUS006794,28,one_year,dsl,mailed_check,False,3,43.39,1254.55,0,0
CUS006795,55,month_to_month,fiber,electronic_check,True,4,70.03,3870.08,0,0
CUS006796,40,month_to_month,dsl,electronic_check,True,3,54.0,2055.37,2,1
CUS006797,40,month_to_month,dsl,mailed_check,False,6,63.42,2601.27,2,1
CUS006798,19,one_year,fiber,mailed_check,False,4,59.29,1055.28,0,0
CUS006799,12,two_year,dsl,bank_transfer,True,4,52.58,599.66,0,0
CUS006800,14,month_to_month,dsl,bank_transfer,False,4,49.78,718.41,1,0
CUS006801,26,month_to_month,none,bank_transfer,False,0,24.33,590.22,3,0
CUS006802,13,two_year,fiber,credit_card,False,1,54.81,731.66,1,1
CUS006803,15,month_to_month,fiber,electronic_check,False,3,72.54,1140.29,0,1
CUS006804,1,month_to_month,fiber,mailed_check,True,5,74.38,,1,1
CUS006805,61,month_to_month,fiber,mailed_check,True,4,75.59,4660.14,2,0
CUS006806,58,month_to_month,fiber,bank_transfer,True,3,68.24,4061.42,1,0
CUS006807,47,month_to_month,dsl,credit_card,False,4,63.21,3096.06,0,0
CUS006808,17,two_year,fiber,bank_transfer,False,6,73.91,1258.0,0,0
CUS006809,4,month_to_month,fiber,electronic_check,True,4,67.02,259.63,0,0
CUS006810,56,one_year,fiber,electronic_check,True,0,43.93,2355.71,0,0
CUS006811,57,two_year,fiber,credit_card,True,6,74.11,4218.35,1,0
CUS006812,14,month_to_month,fiber,bank_transfer,False,6,79.27,1153.14,0,0
CUS006813,60,month_to_month,dsl,credit_card,False,5,50.83,2944.07,1,0
CUS006814,2,one_year,dsl,credit_card,True,2,36.96,74.95,0,0
CUS006815,3,month_to_month,none,electronic_check,True,2,27.83,79.5,0,0
CUS006816,43,month_to_month,fiber,electronic_check,True,0,51.1,2120.35,0,1
CUS006817,38,month_to_month,dsl,electronic_check,True,5,57.8,2192.14,1,0
CUS006818,14,month_to_month,fiber,electronic_check,False,2,58.17,835.2,0,1
CUS006819,38,month_to_month,dsl,electronic_check,True,6,61.97,2351.98,0,0
CUS006820,72,month_to_month,fiber,electronic_check,True,2,50.47,3643.62,0,0
CUS006821,11,two_year,none,electronic_check,True,3,29.64,324.81,1,0
CUS006822,13,one_year,dsl,bank_transfer,False,4,56.9,747.77,1,0
CUS006823,4,one_year,fiber,electronic_check,True,5,77.03,294.16,1,1
CUS006824,69,month_to_month,fiber,bank_transfer,True,5,75.17,5275.98,1,0
CUS006825,20,two_year,fiber,electronic_check,True,1,51.82,1042.98,1,1
CUS006826,11,month_to_month,dsl,credit_card,False,2,53.26,572.85,1,0
CUS006827,56,month_to_month,dsl,credit_card,False,5,56.6,3194.63,3,0
CUS006828,72,month_to_month,fiber,credit_card,False,4,67.95,4669.97,1,0
CUS006829,15,one_year,fiber,electronic_check,True,0,42.66,665.98,0,0
CUS006830,25,two_year,fiber,bank_transfer,False,6,76.34,1862.56,0,0
CUS006831,34,month_to_month,fiber,bank_transfer,True,5,67.47,2263.97,1,1
CUS006832,31,month_to_month,fiber,credit_card,False,4,75.94,2278.0,1,0
CUS006833,23,month_to_month,dsl,electronic_check,True,6,71.65,1715.72,1,0
CUS006834,66,one_year,fiber,mailed_check,False,5,74.63,4724.88,2,0
CUS006835,11,month_to_month,fiber,mailed_check,False,1,55.94,613.24,0,0
CUS006836,6,two_year,fiber,credit_card,False,3,65.44,382.29,1,1
CUS006837,27,month_to_month,dsl,electronic_check,True,2,41.42,1072.46,0,0
CUS006838,55,month_to_month,fiber,credit_card,False,4,68.42,3842.02,0,0
CUS006839,67,one_year,none,electronic_check,True,2,24.59,1619.83,1,0
CUS006840,62,two_year,dsl,credit_card,True,6,64.72,4191.34,0,0
CUS006841,69,two_year,fiber,credit_card,True,0,50.53,3457.1,0,0
CUS006842,35,two_year,fiber,electronic_check,True,6,77.89,2814.39,0,0
CUS006843,65,month_to_month,fiber,credit_card,True,3,54.05,3572.95,2,0
CUS006844,70,month_to_month,fiber,electronic_check,True,5,71.82,5239.61,1,1
CUS006845,16,one_year,dsl,mailed_check,False,2,40.35,674.65,0,0
CUS006846,29,two_year,none,electronic_check,True,6,52.09,1481.39,0,0
CUS006847,14,month_to_month,dsl,bank_transfer,False,2,36.54,512.02,1,0
CUS006848,19,one_year,fiber,credit_card,True,1,46.42,918.68,2,0
CUS006849,26,month_to_month,fiber,mailed_check,True,0,46.21,1200.14,0,0
CUS006850,8,month_to_month,fiber,electronic_check,True,4,63.22,513.65,1,0
CUS006851,37,month_to_month,fiber,electronic_check,False,6,68.6,2401.16,2,0
CUS006852,13,month_to_month,none,bank_transfer,False,3,32.9,412.62,0,0
CUS006853,49,month_to_month,fiber,bank_transfer,False,2,61.29,2941.6,1,0
CUS006854,49,month_to_month,dsl,mailed_check,False,2,45.64,2175.13,0,0
CUS006855,38,month_to_month,fiber,credit_card,True,1,48.66,1776.69,0,0
CUS006856,43,two_year,fiber,mailed_check,True,0,51.77,2188.31,0,0
CUS006857,14,month_to_month,none,credit_card,True,2,36.78,508.39,2,1
CUS006858,27,month_to_month,fiber,bank_transfer,True,6,77.41,2177.35,1,1
CUS006859,33,month_to_month,fiber,bank_transfer,True,3,57.84,1903.54,0,1
CUS006860,66,month_to_month,fiber,bank_transfer,False,3,58.27,3762.85,0,0
CUS006861,47,month_to_month,dsl,credit_card,True,4,51.42,2261.25,0,0
CUS006862,57,month_to_month,dsl,credit_card,False,6,63.42,3389.18,0,0
CUS006863,24,two_year,fiber,credit_card,True,5,69.9,1617.26,0,0
CUS006864,26,two_year,dsl,bank_transfer,True,0,29.42,794.62,1,0
CUS006865,13,month_to_month,fiber,electronic_check,True,1,44.07,583.5,0,1
CUS006866,13,one_year,fiber,bank_transfer,False,0,40.78,549.34,3,0
CUS006867,25,one_year,dsl,electronic_check,True,0,29.47,690.76,0,0
CUS006868,3,two_year,fiber,mailed_check,False,1,63.53,197.98,1,0
CUS006869,38,month_to_month,fiber,electronic_check,False,1,55.63,2070.72,1,1
CUS006870,63,one_year,dsl,electronic_check,True,0,34.95,2262.03,1,0
CUS006871,53,two_year,none,bank_transfer,True,6,57.1,2878.18,1,0
CUS006872,64,one_year,fiber,electronic_check,True,5,70.53,4238.55,0,0
CUS006873,61,month_to_month,fiber,credit_card,False,0,49.89,2923.48,1,0
CUS006874,35,two_year,fiber,credit_card,False,3,60.18,2124.65,0,0
CUS006875,66,month_to_month,none,credit_card,False,5,45.33,2962.4,0,0
CUS006876,27,one_year,dsl,credit_card,True,3,44.68,1235.73,1,0
CUS006877,19,month_to_month,fiber,mailed_check,True,0,53.97,1027.72,0,1
CUS006878,8,one_year,none,credit_card,False,2,35.21,289.7,1,0
CUS006879,17,month_to_month,dsl,mailed_check,False,1,40.93,679.63,0,0
CUS006880,72,month_to_month,dsl,bank_transfer,False,4,57.86,4049.45,2,0
CUS006881,60,month_to_month,fiber,mailed_check,False,6,80.02,4619.42,2,0
CUS006882,19,two_year,dsl,bank_transfer,False,0,23.6,419.22,1,0
CUS006883,22,month_to_month,fiber,credit_card,False,1,57.72,1327.35,1,0
CUS006884,15,one_year,none,credit_card,True,6,50.64,717.06,0,0
CUS006885,63,two_year,dsl,bank_transfer,False,3,51.8,3202.51,1,0
CUS006886,9,one_year,dsl,bank_transfer,True,0,28.97,255.43,0,0
CUS006887,28,month_to_month,none,bank_transfer,True,2,24.59,657.38,1,0
CUS006888,4,two_year,none,credit_card,True,6,54.5,216.88,0,0
CUS006889,6,one_year,dsl,electronic_check,False,6,58.78,329.54,1,0
CUS006890,68,one_year,fiber,credit_card,True,6,77.71,5465.79,1,0
CUS006891,40,one_year,fiber,bank_transfer,True,6,76.07,3057.01,1,0
CUS006892,19,one_year,fiber,electronic_check,True,3,63.64,1247.42,1,0
CUS006893,13,month_to_month,fiber,bank_transfer,True,5,72.3,899.0,2,1
CUS006894,60,one_year,fiber,credit_card,True,1,49.84,3099.62,0,0
CUS006895,54,month_to_month,none,credit_card,False,2,28.79,1598.4,0,0
CUS006896,17,month_to_month,dsl,mailed_check,True,6,65.17,1048.05,1,0
CUS006897,7,one_year,none,electronic_check,True,0,18.56,136.04,0,1
CUS006898,22,two_year,none,mailed_check,True,6,57.41,1323.37,1,0
CUS006899,24,month_to_month,fiber,credit_card,True,3,60.61,1408.01,2,1
CUS006900,9,month_to_month,fiber,bank_transfer,False,0,42.13,365.91,0,0
CUS006901,38,month_to_month,fiber,electronic_check,True,4,65.7,2339.66,2,0
CUS006902,2,month_to_month,none,credit_card,False,4,30.07,59.32,1,1
CUS006903,42,one_year,none,credit_card,True,2,31.27,1357.8,0,0
CUS006904,2,month_to_month,fiber,electronic_check,True,0,41.57,83.37,0,1
CUS006905,57,month_to_month,dsl,bank_transfer,False,5,54.56,2994.06,1,0
CUS006906,13,two_year,dsl,electronic_check,True,1,37.24,501.41,1,0
CUS006907,10,month_to_month,dsl,mailed_check,True,1,47.47,453.33,2,1
CUS006908,22,one_year,fiber,bank_transfer,True,5,75.23,1547.31,0,0
CUS006909,66,two_year,fiber,bank_transfer,False,5,75.35,5175.16,0,0
CUS006910,2,month_to_month,fiber,bank_transfer,True,5,74.94,139.9,0,0
CUS006911,70,month_to_month,dsl,electronic_check,False,1,27.98,2047.79,0,0
CUS006912,70,month_to_month,dsl,bank_transfer,False,4,59.67,3965.2,1,0
CUS006913,37,month_to_month,dsl,credit_card,False,4,50.71,1877.63,1,0
CUS006914,39,month_to_month,dsl,bank_transfer,True,0,25.81,1022.43,0,1
CUS006915,19,month_to_month,fiber,electronic_check,True,1,53.18,951.09,0,0
CUS006916,32,one_year,fiber,credit_card,False,3,62.79,1985.91,0,0
CUS006917,65,one_year,fiber,electronic_check,True,2,55.68,3652.17,0,0
CUS006918,43,month_to_month,none,bank_transfer,True,6,49.62,2029.5,0,0
CUS006919,38,month_to_month,fiber,mailed_check,True,6,75.7,2915.95,2,0
CUS006920,49,two_year,dsl,mailed_check,True,3,46.84,2170.5,0,0
CUS006921,36,one_year,fiber,electronic_check,False,0,48.41,1624.35,1,0
CUS006922,59,month_to_month,none,bank_transfer,True,0,12.69,706.36,2,0
CUS006923,64,month_to_month,none,bank_transfer,True,4,42.11,2622.9,1,0
CUS006924,44,month_to_month,fiber,credit_card,False,2,59.34,2667.87,0,0
CUS006925,68,month_to_month,fiber,electronic_check,False,3,57.54,3851.25,1,0
CUS006926,20,two_year,fiber,electronic_check,False,0,42.24,845.08,0,0
CUS006927,5,month_to_month,dsl,electronic_check,True,4,50.19,236.27,2,1
CUS006928,71,one_year,none,electronic_check,True,5,42.71,3064.91,0,0
CUS006929,46,one_year,none,electronic_check,True,6,45.16,2106.14,0,0
CUS006930,63,two_year,fiber,electronic_check,False,0,39.58,2421.23,1,0
CUS006931,38,month_to_month,fiber,mailed_check,False,0,48.8,1858.92,2,0
CUS006932,63,one_year,fiber,bank_transfer,True,0,41.5,2660.43,1,0
CUS006933,31,one_year,dsl,credit_card,False,2,41.58,1333.02,3,0
CUS006934,29,month_to_month,fiber,bank_transfer,False,4,69.54,1876.97,0,0
CUS006935,18,month_to_month,dsl,credit_card,False,4,49.62,835.43,1,1
CUS006936,13,month_to_month,dsl,bank_transfer,False,2,41.55,560.84,0,0
CUS006937,64,one_year,dsl,electronic_check,True,6,68.93,4434.6,0,0
CUS006938,65,month_to_month,fiber,mailed_check,False,2,54.76,3432.54,0,0
CUS006939,72,one_year,fiber,credit_card,True,4,66.22,4605.83,1,0
CUS006940,71,month_to_month,fiber,credit_card,True,3,62.16,4492.82,1,0
CUS006941,56,month_to_month,fiber,bank_transfer,True,3,71.93,3746.5,0,0
CUS006942,40,one_year,fiber,electronic_check,True,6,83.55,3241.44,1,1
CUS006943,53,month_to_month,fiber,bank_transfer,True,2,59.27,3207.83,1,0
CUS006944,17,one_year,dsl,bank_transfer,True,3,53.27,899.86,1,0
CUS006945,59,month_to_month,none,mailed_check,True,4,46.04,2569.06,2,0
CUS006946,62,two_year,fiber,credit_card,False,5,69.93,4268.01,0,0
CUS006947,43,one_year,fiber,credit_card,False,4,70.6,2918.86,0,0
CUS006948,4,month_to_month,fiber,credit_card,True,5,68.97,269.28,1,0
CUS006949,72,month_to_month,fiber,electronic_check,False,0,47.95,3225.48,1,0
CUS006950,23,one_year,fiber,credit_card,False,2,55.31,1190.29,1,0
CUS006951,60,one_year,fiber,electronic_check,True,6,80.07,4634.01,1,0
CUS006952,62,month_to_month,dsl,bank_transfer,True,4,61.24,3714.51,0,0
CUS006953,5,month_to_month,dsl,credit_card,True,6,60.35,315.6,1,0
CUS006954,14,one_year,dsl,electronic_check,True,0,30.98,431.89,0,0
CUS006955,51,month_to_month,dsl,electronic_check,True,2,43.25,2156.28,1,0
CUS006956,40,month_to_month,dsl,electronic_check,False,2,47.29,1763.87,0,0
CUS006957,22,month_to_month,fiber,electronic_check,True,0,47.15,967.03,0,1
CUS006958,27,one_year,none,electronic_check,False,6,52.77,1410.6,2,0
CUS006959,55,two_year,fiber,electronic_check,True,2,51.27,2916.99,0,0
CUS006960,40,month_to_month,fiber,credit_card,False,1,48.95,1946.89,0,0
CUS006961,52,two_year,fiber,electronic_check,False,0,43.1,2193.44,1,0
CUS006962,53,two_year,dsl,bank_transfer,True,5,53.14,2632.97,1,0
CUS006963,4,month_to_month,dsl,bank_transfer,True,1,31.81,124.36,1,1
CUS006964,25,one_year,none,electronic_check,False,2,28.42,677.77,0,0
CUS006965,20,two_year,dsl,mailed_check,True,0,30.79,623.04,1,0
CUS006966,38,two_year,fiber,bank_transfer,True,0,42.37,1497.84,3,0
CUS006967,59,two_year,fiber,electronic_check,True,0,50.34,2949.63,1,0
CUS006968,34,month_to_month,fiber,bank_transfer,True,6,81.49,2828.86,1,1
CUS006969,24,one_year,fiber,mailed_check,True,3,63.11,1454.16,4,1
CUS006970,30,two_year,fiber,credit_card,False,0,39.8,1208.01,3,0
CUS006971,57,two_year,dsl,mailed_check,False,2,43.37,2315.27,0,0
CUS006972,27,month_to_month,fiber,electronic_check,True,1,53.61,1401.38,1,1
CUS006973,45,month_to_month,fiber,electronic_check,False,5,79.79,3393.99,1,0
CUS006974,36,month_to_month,dsl,mailed_check,True,5,56.08,1941.03,0,0
CUS006975,10,one_year,fiber,bank_transfer,True,3,63.98,657.97,0,1
CUS006976,68,month_to_month,fiber,electronic_check,True,0,47.54,3358.37,0,0
CUS006977,37,month_to_month,none,mailed_check,False,5,39.97,1383.65,1,0
CUS006978,53,month_to_month,fiber,electronic_check,True,1,53.23,2797.84,2,1
CUS006979,46,month_to_month,dsl,electronic_check,True,4,53.46,2358.81,3,1
CUS006980,43,one_year,dsl,bank_transfer,True,2,38.51,1674.78,1,0
CUS006981,14,one_year,dsl,credit_card,False,2,43.34,601.43,0,0
CUS006982,8,month_to_month,fiber,electronic_check,True,4,62.31,492.98,1,1
CUS006983,16,two_year,fiber,electronic_check,True,2,55.45,885.94,1,1
CUS006984,18,one_year,dsl,bank_transfer,True,0,36.48,655.65,0,0
CUS006985,66,one_year,none,credit_card,True,4,47.63,3062.18,0,0
CUS006986,8,one_year,dsl,bank_transfer,True,3,54.25,440.15,4,0
CUS006987,31,month_to_month,fiber,mailed_check,True,2,57.77,1741.52,0,1
CUS006988,54,month_to_month,dsl,electronic_check,True,4,51.47,2802.02,2,0
CUS006989,66,month_to_month,none,mailed_check,True,5,43.6,2879.33,0,0
CUS006990,43,one_year,dsl,credit_card,False,0,26.68,1068.83,0,0
CUS006991,31,month_to_month,dsl,bank_transfer,False,4,54.53,1620.55,1,0
CUS006992,49,month_to_month,dsl,bank_transfer,True,2,50.99,2611.95,2,0
CUS006993,41,month_to_month,dsl,bank_transfer,False,6,65.03,2648.88,1,0
CUS006994,18,month_to_month,none,credit_card,False,6,50.91,936.88,1,0
CUS006995,26,month_to_month,fiber,credit_card,True,3,62.19,1631.93,0,0
CUS006996,5,one_year,none,mailed_check,False,4,42.97,209.69,0,0
CUS006997,43,month_to_month,fiber,mailed_check,True,2,47.86,2057.09,0,0
CUS006998,17,month_to_month,dsl,electronic_check,True,1,36.63,644.04,2,0
CUS006999,18,month_to_month,fiber,bank_transfer,False,0,44.98,794.55,0,0
CUS007000,46,two_year,fiber,bank_transfer,True,5,76.62,3409.79,0,0
CUS007001,31,one_year,dsl,credit_card,True,5,48.34,1465.98,1,0
CUS007002,25,month_to_month,fiber,electronic_check,False,1,52.59,1289.24,0,1
CUS007003,7,month_to_month,none,credit_card,True,5,40.09,262.39,2,0
CUS007004,12,two_year,none,credit_card,False,5,41.39,464.85,0,0
CUS007005,40,one_year,none,electronic_check,False,3,47.89,1924.03,0,1
CUS007006,52,month_to_month,none,credit_card,False,5,47.92,2376.94,0,0
CUS007007,18,one_year,fiber,credit_card,True,2,53.42,928.97,1,0
CUS007008,67,month_to_month,fiber,electronic_check,True,4,72.79,4588.4,1,0
CUS007009,32,month_to_month,fiber,credit_card,True,0,46.13,1438.69,0,0
CUS007010,67,month_to_month,fiber,electronic_check,True,1,41.9,2875.34,1,1
CUS007011,54,month_to_month,fiber,bank_transfer,True,2,57.56,3247.08,1,1
CUS007012,71,one_year,fiber,electronic_check,False,1,51.57,3611.4,1,0
CUS007013,57,two_year,dsl,credit_card,True,4,45.19,2669.82,0,0
CUS007014,71,month_to_month,fiber,mailed_check,True,3,63.14,4283.37,2,1
CUS007015,54,month_to_month,none,credit_card,True,2,27.29,1432.29,1,0
CUS007016,39,two_year,none,bank_transfer,False,0,20.42,766.19,0,0
CUS007017,4,month_to_month,none,credit_card,False,5,49.14,192.38,1,0
CUS007018,18,one_year,fiber,electronic_check,True,3,58.39,1078.68,0,0
CUS007019,38,month_to_month,fiber,bank_transfer,False,0,53.76,1902.98,1,0
CUS007020,62,one_year,dsl,credit_card,True,1,48.8,2930.31,2,0
CUS007021,35,month_to_month,fiber,electronic_check,True,0,38.76,1320.52,0,1
CUS007022,8,two_year,fiber,bank_transfer,True,4,67.4,508.37,2,1
CUS007023,17,month_to_month,fiber,mailed_check,True,1,54.14,879.31,1,1
CUS007024,50,two_year,fiber,bank_transfer,True,5,69.37,3574.35,1,0
CUS007025,52,month_to_month,none,electronic_check,True,1,20.48,1047.77,1,1
CUS007026,65,two_year,fiber,electronic_check,False,2,50.5,3178.51,2,0
CUS007027,49,month_to_month,fiber,mailed_check,True,2,55.11,2735.14,0,0
CUS007028,5,two_year,fiber,mailed_check,True,2,52.3,262.22,1,0
CUS007029,57,month_to_month,dsl,mailed_check,True,5,55.81,3176.95,1,0
CUS007030,18,one_year,none,credit_card,True,4,39.83,704.89,1,0
CUS007031,23,two_year,dsl,credit_card,False,2,38.45,869.09,1,0
CUS007032,57,two_year,dsl,mailed_check,False,5,51.27,2819.25,2,0
CUS007033,16,month_to_month,dsl,electronic_check,False,3,45.59,761.41,1,0
CUS007034,16,one_year,dsl,mailed_check,True,3,43.03,689.62,1,0
CUS007035,3,month_to_month,fiber,credit_card,True,5,76.48,224.26,1,1
CUS007036,42,one_year,none,credit_card,True,3,32.13,1320.01,0,0
CUS007037,20,month_to_month,fiber,electronic_check,True,0,42.93,830.3,2,1
CUS007038,64,month_to_month,dsl,mailed_check,True,3,43.4,2632.91,1,0
CUS007039,54,month_to_month,dsl,bank_transfer,False,4,58.22,3027.58,1,0
CUS007040,12,one_year,none,credit_card,False,1,28.03,337.11,0,0
CUS007041,68,two_year,none,bank_transfer,True,6,53.91,3554.94,0,0
CUS007042,49,month_to_month,dsl,electronic_check,False,5,54.49,2645.3,0,0
CUS007043,44,month_to_month,fiber,mailed_check,True,4,69.14,3137.47,1,0
CUS007044,55,month_to_month,fiber,electronic_check,False,3,62.54,3387.15,4,0
CUS007045,17,month_to_month,fiber,bank_transfer,True,4,70.11,1150.48,1,0
CUS007046,49,month_to_month,fiber,electronic_check,True,2,63.79,2913.66,1,1
CUS007047,66,month_to_month,fiber,mailed_check,False,4,68.13,4383.92,1,0
CUS007048,12,month_to_month,dsl,credit_card,True,4,58.29,707.49,1,0
CUS007049,65,month_to_month,dsl,bank_transfer,True,6,65.68,4057.02,2,0
CUS007050,41,month_to_month,dsl,electronic_check,True,4,47.47,1971.41,0,1
CUS007051,38,month_to_month,fiber,bank_transfer,True,3,58.13,2200.94,2,0
CUS007052,33,two_year,none,electronic_check,True,6,41.57,1355.07,0,0
CUS007053,25,month_to_month,fiber,credit_card,True,3,61.41,1586.63,0,0
CUS007054,8,one_year,dsl,electronic_check,True,4,49.31,394.26,1,1
CUS007055,10,month_to_month,fiber,bank_transfer,True,3,61.9,586.42,1,1
CUS007056,43,two_year,dsl,electronic_check,True,4,49.89,2156.96,2,0
CUS007057,39,month_to_month,none,credit_card,False,4,37.61,1369.09,0,0
CUS007058,57,month_to_month,fiber,mailed_check,True,6,77.25,4561.95,0,0
CUS007059,50,one_year,fiber,bank_transfer,False,4,69.71,3401.68,0,0
CUS007060,48,one_year,dsl,electronic_check,False,2,42.33,2077.48,1,0
CUS007061,56,month_to_month,fiber,credit_card,False,2,52.5,2795.27,1,0
CUS007062,44,month_to_month,none,credit_card,False,5,44.67,2059.85,2,0
CUS007063,2,month_to_month,fiber,electronic_check,True,4,58.74,121.11,0,1
CUS007064,50,month_to_month,fiber,bank_transfer,True,0,54.36,2624.13,0,0
CUS007065,49,month_to_month,fiber,electronic_check,True,2,54.82,2502.14,2,0
CUS007066,48,month_to_month,fiber,credit_card,True,1,51.84,2473.41,1,0
CUS007067,54,one_year,fiber,bank_transfer,True,3,67.03,3476.35,0,0
CUS007068,45,month_to_month,fiber,bank_transfer,True,4,56.56,2441.86,1,0
CUS007069,3,two_year,fiber,bank_transfer,True,4,66.35,207.01,1,0
