timestamp,card_id,amount,merchant_category,entry_mode,is_cnp,hour,day_of_week,device_age_days,country_mismatch,n_txn_1h,amount_vs_card_median,is_fraud
2025-06-16 07:45:23.024696711,6999,10.37,fuel,contactless,0,7,0,621,0,0,0.341,0
2025-06-16 07:56:19.189317491,733,50.63,other,chip,0,7,0,707,0,1,1.728,0
2025-06-16 07:57:17.601852430,3293,69.09,grocery,chip,0,7,0,224,0,2,7.139,0
2025-06-16 08:01:26.078535685,1255,20.24,electronics,chip,0,8,0,351,0,1,0.621,0
2025-06-16 08:01:40.802286763,2134,65.0,grocery,contactless,0,8,0,25,0,0,3.402,0
2025-06-16 08:07:08.216300912,6498,4.98,grocery,contactless,0,8,0,639,0,1,0.515,0
2025-06-16 08:10:06.020722710,224,14.05,grocery,contactless,0,8,0,897,0,1,0.2,0
2025-06-16 08:15:54.584889604,6580,52.26,gaming,chip,0,8,0,532,0,0,3.842,0
2025-06-16 08:17:49.845118916,1275,8.02,fuel,magstripe,0,8,0,682,0,0,0.202,0
2025-06-16 08:18:30.512936815,4929,15.47,restaurant,chip,0,8,0,447,0,0,1.068,0
2025-06-16 08:19:34.084512187,5786,30.3,other,contactless,0,8,0,254,0,1,1.286,0
2025-06-16 08:24:40.303387443,8867,13.77,fuel,ecommerce,1,8,0,339,1,0,0.599,0
2025-06-16 08:33:36.540058384,7261,8.66,travel,magstripe,0,8,0,144,0,1,0.826,0
2025-06-16 08:36:56.559280749,3551,5.68,gaming,contactless,0,8,0,699,0,0,0.198,0
2025-06-16 08:49:05.003675114,8397,42.79,grocery,chip,0,8,0,388,0,0,5.374,0
2025-06-16 08:49:22.442916352,6578,11.57,fuel,chip,0,8,0,508,1,1,0.291,0
2025-06-16 08:51:06.353470087,3189,21.14,grocery,ecommerce,1,8,0,702,0,1,0.972,0
2025-06-16 09:00:26.725596862,1388,26.72,other,contactless,0,9,0,672,0,1,0.469,0
2025-06-16 09:01:07.272067677,2136,1.09,electronics,ecommerce,1,9,0,101,0,0,0.064,0
2025-06-16 09:05:16.613868158,2148,24.89,restaurant,contactless,0,9,0,149,0,0,0.94,0
2025-06-16 09:06:34.042637840,3981,40.22,other,chip,0,9,0,156,0,0,1.334,0
2025-06-16 09:12:12.990260517,5135,31.4,restaurant,contactless,0,9,0,584,0,1,1.243,0
2025-06-16 09:31:13.099460147,6189,63.78,gaming,contactless,0,9,0,505,0,1,3.129,0
2025-06-16 09:31:59.627471028,386,12.89,grocery,contactless,0,9,0,46,0,0,0.333,0
2025-06-16 09:33:07.036691479,4961,9.23,electronics,ecommerce,1,9,0,348,0,0,0.552,0
2025-06-16 09:34:24.232636619,5824,9.2,travel,contactless,0,9,0,778,0,0,0.291,0
2025-06-16 09:38:09.704950530,3564,3.48,restaurant,ecommerce,1,9,0,1,0,1,0.107,0
2025-06-16 09:46:23.605559699,390,8.62,grocery,ecommerce,1,9,0,408,0,1,0.294,0
2025-06-16 09:46:24.686277481,5756,17.1,fuel,chip,0,9,0,30,1,1,1.204,0
2025-06-16 09:50:45.023060558,1794,7.53,fuel,contactless,0,9,0,4,0,1,0.198,0
2025-06-16 09:52:07.866883565,2587,26.93,other,chip,0,9,0,482,0,3,0.69,0
2025-06-16 09:57:39.376214147,1454,322.69,pharmacy,chip,0,9,0,368,0,2,15.476,0
2025-06-16 09:59:35.218201531,918,8.84,grocery,contactless,0,9,0,2,0,1,0.633,0
2025-06-16 10:00:24.113817871,5370,7.81,travel,contactless,0,10,0,232,0,1,0.329,0
2025-06-16 10:05:24.837935114,1039,31.0,electronics,ecommerce,1,10,0,131,0,0,6.752,0
2025-06-16 10:07:32.623523997,2203,26.63,gaming,chip,0,10,0,792,0,1,0.863,0
2025-06-16 10:11:42.806019086,6767,1.71,other,chip,0,10,0,727,0,0,0.056,0
2025-06-16 10:16:50.862802433,2205,17.77,fuel,ecommerce,1,10,0,702,0,0,0.437,0
2025-06-16 10:19:37.731973849,7172,22.28,gaming,chip,0,10,0,755,0,0,1.699,0
2025-06-16 10:25:30.043905854,6838,34.7,grocery,chip,0,10,0,677,0,0,1.492,0
2025-06-16 10:31:12.185661865,5036,5.61,grocery,chip,0,10,0,773,0,3,0.779,0
2025-06-16 10:37:26.183561295,4458,122.11,travel,contactless,0,10,0,144,0,0,11.651,0
2025-06-16 10:42:18.729134010,7971,32.51,restaurant,chip,0,10,0,1,0,1,1.973,0
2025-06-16 10:46:57.785224769,1433,36.36,electronics,chip,0,10,0,160,0,2,1.366,0
2025-06-16 10:56:58.435028719,1398,9.47,grocery,ecommerce,1,10,0,749,0,0,0.404,0
2025-06-16 10:58:57.412115246,2238,13.58,restaurant,ecommerce,1,10,0,166,1,0,0.407,0
2025-06-16 10:59:24.034755675,3987,8.37,travel,contactless,0,10,0,518,0,0,0.097,0
2025-06-16 11:00:55.708672190,8642,48.32,restaurant,chip,0,11,0,29,0,2,6.932,0
2025-06-16 11:05:23.852625007,6990,8.69,other,ecommerce,1,11,0,326,1,1,1.25,0
2025-06-16 11:06:24.402146623,2266,113.37,pharmacy,ecommerce,1,11,0,0,0,0,9.599,0
2025-06-16 11:08:26.070778947,5262,22.78,grocery,chip,0,11,0,323,0,0,0.576,0
2025-06-16 11:10:35.957978979,7753,13.2,restaurant,ecommerce,1,11,0,2,0,0,0.682,0
2025-06-16 11:12:14.530182354,7703,31.59,other,chip,0,11,0,256,0,1,1.391,0
2025-06-16 11:22:01.506771838,7499,21.39,other,ecommerce,1,11,0,842,0,0,1.556,0
2025-06-16 11:22:40.690695619,5903,6.47,restaurant,ecommerce,1,11,0,91,0,1,0.353,0
2025-06-16 11:27:59.558126248,5518,29.78,restaurant,chip,0,11,0,214,0,3,2.133,0
2025-06-16 11:32:48.429578023,7378,11.72,electronics,ecommerce,1,11,0,393,0,1,0.292,0
2025-06-16 11:37:46.117368078,760,23.6,fuel,contactless,0,11,0,359,0,1,1.001,0
2025-06-16 11:46:59.012240157,7456,232.95,travel,ecommerce,1,11,0,578,0,0,5.053,0
2025-06-16 11:48:50.456034897,3181,84.31,restaurant,ecommerce,1,11,0,150,0,1,6.136,0
2025-06-16 12:02:03.145745315,8375,42.83,electronics,chip,0,12,0,97,0,1,4.424,0
2025-06-16 12:02:24.638758026,2726,26.29,electronics,contactless,0,12,0,2,0,1,0.232,0
2025-06-16 12:06:57.081227623,736,39.7,electronics,chip,0,12,0,300,0,0,0.916,0
2025-06-16 12:14:23.518894043,7530,31.83,travel,ecommerce,1,12,0,663,0,2,0.483,0
2025-06-16 12:25:18.224538524,563,21.64,grocery,contactless,0,12,0,619,0,0,0.682,0
2025-06-16 12:30:47.926925324,5191,47.24,other,contactless,0,12,0,783,0,0,4.382,0
2025-06-16 12:31:26.808432914,364,15.55,restaurant,contactless,0,12,0,342,0,0,0.618,0
2025-06-16 12:31:56.676361632,2492,89.53,travel,contactless,0,12,0,246,0,2,3.157,0
2025-06-16 12:32:40.243216235,3096,19.72,pharmacy,ecommerce,1,12,0,48,0,0,1.005,0
2025-06-16 12:40:29.704485796,3643,4.32,gaming,ecommerce,1,12,0,3,0,1,0.176,0
2025-06-16 12:46:33.363530481,2455,18.96,grocery,ecommerce,1,12,0,376,0,1,1.347,0
2025-06-16 12:58:54.980563261,2125,29.32,restaurant,contactless,0,12,0,158,0,1,1.312,0
2025-06-16 13:04:18.534695370,4691,279.14,electronics,ecommerce,1,13,0,243,0,0,14.803,0
2025-06-16 13:06:41.471421596,8646,33.56,grocery,chip,0,13,0,484,0,2,1.28,0
2025-06-16 13:06:51.962007586,8951,17.05,electronics,ecommerce,1,13,0,622,0,0,0.581,0
2025-06-16 13:07:21.071199164,1769,51.66,travel,ecommerce,1,13,0,214,0,1,1.351,0
2025-06-16 13:16:13.898958303,7742,7.82,restaurant,magstripe,0,13,0,239,0,1,0.365,0
2025-06-16 13:22:04.926893346,5788,13.81,travel,contactless,0,13,0,377,0,0,2.29,0
2025-06-16 13:24:15.125649200,534,3.22,gaming,ecommerce,1,13,0,1,1,1,0.158,0
2025-06-16 13:30:10.665757667,8744,2.74,other,ecommerce,1,13,0,741,0,2,0.101,0
2025-06-16 13:33:32.274657497,8548,108.2,travel,chip,0,13,0,10,0,0,11.132,0
2025-06-16 13:39:32.965298371,8669,47.36,restaurant,ecommerce,1,13,0,97,0,0,1.582,0
2025-06-16 13:39:37.561671523,900,16.75,other,chip,0,13,0,496,0,2,1.257,0
2025-06-16 13:40:05.359277371,3939,172.19,electronics,chip,0,13,0,326,0,2,7.302,0
2025-06-16 13:44:06.963694412,4790,25.75,gaming,chip,0,13,0,898,0,1,3.113,0
2025-06-16 13:45:07.891934114,3310,6.0,pharmacy,chip,0,13,0,610,0,0,0.196,0
2025-06-16 13:52:31.317967240,5660,11.59,travel,ecommerce,1,13,0,2,0,1,0.566,0
2025-06-16 13:53:32.491279606,6179,19.36,restaurant,contactless,0,13,0,153,0,1,2.651,0
2025-06-16 13:54:03.315708503,5813,78.39,other,contactless,0,13,0,720,0,1,1.442,0
2025-06-16 13:54:57.104924992,4951,7.06,restaurant,ecommerce,1,13,0,827,0,1,0.639,0
2025-06-16 14:05:10.435270239,2655,9.81,other,contactless,0,14,0,332,0,0,0.206,0
2025-06-16 14:15:57.488121392,3348,34.73,grocery,contactless,0,14,0,735,0,0,2.269,0
2025-06-16 14:20:28.206237603,4215,26.51,restaurant,magstripe,0,14,0,104,0,2,1.904,0
2025-06-16 14:23:21.885296524,8990,18.98,restaurant,ecommerce,1,14,0,843,0,0,1.445,0
2025-06-16 14:27:30.366107248,7778,13.65,pharmacy,chip,0,14,0,588,0,0,0.659,0
2025-06-16 14:32:06.603327997,2700,3.72,pharmacy,chip,0,14,0,57,0,0,0.247,0
2025-06-16 14:37:15.072191192,5096,10.01,pharmacy,contactless,0,14,0,339,0,0,1.465,0
2025-06-16 14:40:47.228930406,7759,24.1,fuel,contactless,0,14,0,157,0,1,2.247,0
2025-06-16 14:41:21.148110792,6281,50.12,grocery,contactless,0,14,0,266,0,2,5.155,0
2025-06-16 14:43:25.383673899,6370,16.91,electronics,ecommerce,1,14,0,2,0,0,0.654,0
2025-06-16 14:45:59.384982089,656,18.28,travel,contactless,0,14,0,359,0,0,0.931,0
2025-06-16 14:49:41.601091964,2089,7.0,grocery,ecommerce,1,14,0,268,0,0,0.311,0
2025-06-16 15:01:53.350030363,2410,2.68,gaming,chip,0,15,0,2,0,2,0.25,0
2025-06-16 15:02:28.053653706,6731,35.85,pharmacy,magstripe,0,15,0,16,0,2,1.708,0
2025-06-16 15:07:21.772359351,5608,2.12,fuel,ecommerce,1,15,0,726,0,1,0.139,0
2025-06-16 15:10:34.364856360,7685,14.23,fuel,chip,0,15,0,491,0,0,0.733,0
2025-06-16 15:11:22.749279909,3573,7.96,gaming,chip,0,15,0,38,0,0,0.273,0
2025-06-16 15:13:35.699815363,6433,36.64,other,contactless,0,15,0,0,0,0,0.89,0
2025-06-16 15:15:36.244185796,4117,5.11,other,chip,0,15,0,720,0,1,0.461,0
2025-06-16 15:17:13.123960577,5181,41.99,restaurant,chip,0,15,0,733,0,1,3.637,0
2025-06-16 15:23:57.227371393,5407,34.04,other,contactless,0,15,0,106,0,0,1.134,0
2025-06-16 15:24:59.723670579,3094,53.82,gaming,ecommerce,1,15,0,304,0,2,3.2,0
2025-06-16 15:26:31.673107170,279,7.71,electronics,magstripe,0,15,0,1,0,1,0.747,0
2025-06-16 15:26:49.236707825,8358,28.0,other,contactless,0,15,0,237,0,0,3.054,0
2025-06-16 15:27:39.943940239,1021,22.94,grocery,chip,0,15,0,272,0,1,1.953,0
2025-06-16 15:35:23.326017914,211,10.34,travel,contactless,0,15,0,415,0,0,0.321,0
2025-06-16 15:35:26.075314913,2042,30.19,travel,chip,0,15,0,300,0,0,0.949,0
2025-06-16 15:35:42.806646388,5718,11.57,grocery,contactless,0,15,0,719,0,1,0.88,0
2025-06-16 15:37:09.760209147,522,19.3,fuel,chip,0,15,0,32,0,1,0.615,0
2025-06-16 15:37:09.790396877,8328,6.11,electronics,chip,0,15,0,204,0,1,0.398,0
2025-06-16 15:39:16.890166664,4678,17.74,restaurant,contactless,0,15,0,20,0,0,3.542,0
2025-06-16 15:41:54.434206113,3034,31.36,fuel,chip,0,15,0,302,0,0,2.198,0
2025-06-16 15:45:49.451275125,1231,22.72,grocery,contactless,0,15,0,544,0,1,1.352,0
2025-06-16 15:50:10.301469879,3959,69.5,restaurant,contactless,0,15,0,748,0,0,3.573,0
2025-06-16 15:50:40.958656196,4347,11.99,grocery,contactless,0,15,0,151,0,0,0.456,0
2025-06-16 15:52:00.312739003,7462,6.2,pharmacy,chip,0,15,0,424,0,1,0.23,0
2025-06-16 15:56:47.471176678,4875,18.13,other,ecommerce,1,15,0,730,0,0,0.394,0
2025-06-16 16:03:34.139077084,717,9.91,other,chip,0,16,0,7,0,0,0.275,0
2025-06-16 16:05:43.707460517,213,29.67,pharmacy,chip,0,16,0,395,0,0,1.369,0
2025-06-16 16:22:54.311955079,4377,24.62,other,chip,0,16,0,8,0,0,0.897,0
2025-06-16 16:24:02.859251674,677,6.77,electronics,ecommerce,1,16,0,23,0,1,0.252,0
2025-06-16 16:31:12.981210502,6702,11.05,pharmacy,contactless,0,16,0,311,0,1,0.257,0
2025-06-16 16:33:13.402904291,1870,159.27,grocery,ecommerce,1,16,0,578,0,1,11.762,0
2025-06-16 16:38:20.453521417,3423,23.31,grocery,chip,0,16,0,27,0,1,0.499,0
2025-06-16 16:41:02.307963328,1743,23.35,restaurant,contactless,0,16,0,613,0,1,0.535,0
2025-06-16 16:44:34.363407191,7230,79.37,fuel,ecommerce,1,16,0,586,0,1,2.34,0
2025-06-16 16:54:41.343152590,6429,21.89,other,chip,0,16,0,149,0,0,1.094,0
2025-06-16 16:57:50.883255389,4538,2.8,other,chip,0,16,0,76,0,0,0.15,0
2025-06-16 16:57:51.242950233,2381,4.36,grocery,ecommerce,1,16,0,540,0,1,0.304,0
2025-06-16 16:58:04.548766743,6913,24.88,grocery,chip,0,16,0,10,0,3,0.922,0
2025-06-16 17:00:48.216970980,4150,28.86,gaming,chip,0,17,0,24,0,0,1.172,0
2025-06-16 17:03:02.574473087,231,10.39,other,chip,0,17,0,822,0,1,0.611,0
2025-06-16 17:06:02.412259793,5648,8.43,grocery,contactless,0,17,0,1,0,1,0.239,0
2025-06-16 17:07:51.675600953,5264,72.43,grocery,chip,0,17,0,59,0,1,3.67,0
2025-06-16 17:19:18.627302352,6125,10.96,grocery,chip,0,17,0,1,0,0,0.742,0
2025-06-16 17:20:39.279842746,3440,13.77,pharmacy,ecommerce,1,17,0,332,0,0,0.481,0
2025-06-16 17:24:11.714281224,6323,21.33,travel,contactless,0,17,0,622,0,0,1.514,0
2025-06-16 17:35:27.252554518,1846,41.62,electronics,chip,0,17,0,697,0,0,2.439,0
2025-06-16 17:38:48.064127274,5601,4.44,grocery,chip,0,17,0,2,0,0,0.371,0
2025-06-16 17:38:50.758205716,8064,4.91,grocery,ecommerce,1,17,0,580,0,0,0.286,0
2025-06-16 17:39:00.905684950,5800,17.48,pharmacy,chip,0,17,0,300,0,0,1.244,0
2025-06-16 17:40:01.534249993,6248,199.57,other,contactless,0,17,0,876,0,0,5.715,0
2025-06-16 17:42:17.474950681,3420,101.52,grocery,contactless,0,17,0,15,0,1,3.325,0
2025-06-16 17:45:35.464586690,8148,58.77,travel,magstripe,0,17,0,536,0,1,1.633,0
2025-06-16 17:57:25.612118756,7152,10.73,pharmacy,ecommerce,1,17,0,402,0,0,1.953,0
2025-06-16 18:05:30.382940290,7582,29.04,fuel,chip,0,18,0,363,0,1,1.089,0
2025-06-16 18:07:48.530957075,1510,10.39,travel,contactless,0,18,0,299,0,1,0.71,0
2025-06-16 18:07:54.196246741,2321,14.26,fuel,contactless,0,18,0,58,0,0,1.584,0
2025-06-16 18:11:55.371133529,3634,38.24,electronics,contactless,0,18,0,64,0,1,4.358,0
2025-06-16 18:18:54.645153368,6803,40.75,grocery,contactless,0,18,0,501,0,0,1.088,0
2025-06-16 18:23:43.180311335,600,7.2,electronics,contactless,0,18,0,737,0,1,0.092,0
2025-06-16 18:25:39.321595440,6118,5.82,restaurant,contactless,0,18,0,640,0,1,0.103,0
2025-06-16 18:28:33.367747307,6449,34.63,other,contactless,0,18,0,292,0,0,1.611,0
2025-06-16 18:35:04.915612740,4172,15.09,grocery,contactless,0,18,0,301,0,0,0.209,0
2025-06-16 18:43:54.727129396,3595,3.55,other,chip,0,18,0,654,0,0,0.27,0
2025-06-16 18:45:33.264596194,6966,98.32,other,chip,0,18,0,632,1,2,1.168,0
2025-06-16 18:45:56.491790500,3521,8.06,travel,contactless,0,18,0,391,0,1,1.027,0
2025-06-16 18:47:16.499426641,8444,26.76,travel,ecommerce,1,18,0,2,0,0,1.054,0
2025-06-16 18:55:57.016126854,7771,37.25,pharmacy,contactless,0,18,0,9,0,0,0.835,0
2025-06-16 18:59:24.569024356,1012,17.48,grocery,chip,0,18,0,360,0,0,0.888,0
2025-06-16 19:07:08.047929000,2664,10.89,travel,chip,0,19,0,507,0,1,0.463,0
2025-06-16 19:14:40.974481886,4967,16.39,gaming,chip,0,19,0,2,0,1,0.461,0
2025-06-16 19:16:05.443092816,1861,1.34,electronics,contactless,0,19,0,694,0,1,0.118,0
2025-06-16 19:23:31.947201774,1972,68.4,travel,ecommerce,1,19,0,1,0,0,7.15,0
2025-06-16 19:25:24.263264859,1168,35.59,other,chip,0,19,0,413,0,1,1.157,0
2025-06-16 19:34:03.099445939,7342,35.71,other,chip,0,19,0,889,0,0,2.338,0
2025-06-16 19:38:51.993696058,7383,43.66,grocery,ecommerce,1,19,0,475,0,1,4.283,0
2025-06-16 19:51:21.974502839,5035,12.74,fuel,magstripe,0,19,0,879,0,1,1.53,0
2025-06-16 19:55:19.637129722,6097,22.61,other,contactless,0,19,0,403,0,1,1.145,0
2025-06-16 19:55:57.269215370,2471,53.07,grocery,chip,0,19,0,444,0,0,1.949,0
2025-06-16 19:58:06.299370769,4448,7.6,restaurant,contactless,0,19,0,0,0,1,0.295,0
2025-06-16 19:58:10.267559748,2981,34.92,gaming,ecommerce,1,19,0,0,0,2,4.049,0
2025-06-16 19:58:19.821199367,805,23.77,restaurant,contactless,0,19,0,358,0,0,1.05,0
2025-06-16 19:59:11.006946720,7469,7.62,gaming,ecommerce,1,19,0,312,0,0,0.315,0
2025-06-16 20:04:35.409544215,6811,20.23,grocery,contactless,0,20,0,550,0,0,0.47,0
2025-06-16 20:25:12.662229996,6753,15.6,other,ecommerce,1,20,0,695,0,0,2.056,0
2025-06-16 20:25:37.788085613,7730,35.13,grocery,chip,0,20,0,2,0,2,0.876,0
2025-06-16 20:35:21.384000510,6196,55.5,electronics,chip,0,20,0,865,0,0,1.233,0
2025-06-16 20:38:19.861975877,151,18.72,electronics,ecommerce,1,20,0,429,0,0,0.833,0
2025-06-16 20:40:56.962780975,3073,17.14,fuel,chip,0,20,0,148,0,1,0.61,0
2025-06-16 20:53:02.301072847,1662,136.72,grocery,contactless,0,20,0,39,0,0,2.77,0
2025-06-16 20:54:50.794920910,4775,5.53,pharmacy,chip,0,20,0,780,0,2,0.357,0
2025-06-16 21:06:49.522459701,2489,63.57,other,magstripe,0,21,0,766,0,0,4.295,0
2025-06-16 21:17:26.948389988,8784,12.48,other,contactless,0,21,0,280,0,0,0.23,0
2025-06-16 21:19:34.000902021,5922,21.9,electronics,chip,0,21,0,70,0,1,1.819,0
2025-06-16 21:20:43.380989952,6593,5.95,other,chip,0,21,0,649,0,0,0.148,0
2025-06-16 21:23:53.851855740,1635,53.45,other,magstripe,0,21,0,0,0,1,7.479,0
2025-06-16 21:32:01.804555850,5723,9.34,restaurant,ecommerce,1,21,0,415,0,0,0.485,0
2025-06-16 21:48:29.395873666,5246,16.92,electronics,contactless,0,21,0,397,0,2,0.605,0
2025-06-16 21:52:54.486422194,1358,132.22,electronics,chip,0,21,0,58,0,0,3.21,0
2025-06-16 22:07:02.161672881,3011,5.92,restaurant,contactless,0,22,0,425,0,0,0.186,0
2025-06-16 22:09:13.890130710,8105,2.06,travel,contactless,0,22,0,0,0,0,0.181,0
2025-06-16 22:12:27.730046017,5502,17.86,fuel,ecommerce,1,22,0,468,0,1,0.995,0
2025-06-16 22:12:29.988452055,6334,5.79,restaurant,ecommerce,1,22,0,94,0,0,0.259,0
2025-06-16 22:14:55.268997293,1173,5.81,restaurant,ecommerce,1,22,0,407,0,0,0.604,0
2025-06-16 22:18:28.431048896,3318,55.38,grocery,contactless,0,22,0,652,0,0,1.389,0
2025-06-16 22:20:23.977981782,1625,16.86,electronics,chip,0,22,0,677,0,1,2.171,0
2025-06-16 22:23:45.203735948,1158,8.05,gaming,chip,0,22,0,420,0,2,0.21,0
2025-06-16 22:29:51.519267460,4648,24.89,fuel,chip,0,22,0,573,0,0,0.72,0
2025-06-16 22:32:39.613518409,2660,21.24,pharmacy,chip,0,22,0,706,0,1,1.357,0
2025-06-16 22:44:43.698618831,3904,28.13,grocery,chip,0,22,0,600,0,0,0.715,0
2025-06-16 22:47:21.286149221,2675,42.84,electronics,chip,0,22,0,866,0,2,2.095,0
2025-06-16 22:48:20.638335692,5688,6.24,fuel,contactless,0,22,0,38,0,0,0.436,0
2025-06-16 22:49:30.761032883,6251,37.98,other,ecommerce,1,22,0,750,0,1,3.323,0
2025-06-16 22:54:47.301663574,1013,24.31,grocery,ecommerce,1,22,0,542,0,1,1.411,0
2025-06-16 22:55:55.891123747,3522,30.62,electronics,ecommerce,1,22,0,741,0,1,0.486,0
2025-06-16 22:57:47.607360980,2165,20.76,restaurant,ecommerce,1,22,0,2,0,0,3.626,0
2025-06-16 23:04:52.997135971,8089,15.78,restaurant,contactless,0,23,0,877,0,1,0.667,0
2025-06-16 23:09:45.562834207,3434,31.94,pharmacy,ecommerce,1,23,0,133,0,1,2.082,0
2025-06-16 23:10:18.825779257,6681,20.55,travel,chip,0,23,0,139,0,0,0.641,0
2025-06-16 23:15:10.474654177,8831,16.27,other,ecommerce,1,23,0,565,0,0,0.612,0
2025-06-16 23:22:11.819860719,8907,1.19,electronics,ecommerce,1,23,0,674,0,0,0.029,0
2025-06-16 23:23:52.141471451,6078,9.1,restaurant,ecommerce,1,23,0,125,0,0,0.246,0
2025-06-16 23:25:16.793438014,1159,13.69,pharmacy,contactless,0,23,0,196,0,4,0.716,0
2025-06-16 23:27:44.417473340,3353,37.92,grocery,ecommerce,1,23,0,897,1,2,5.252,0
2025-06-16 23:39:25.717240384,5010,21.01,travel,contactless,0,23,0,1,0,0,0.708,0
2025-06-16 23:43:22.282908881,7509,1.02,other,chip,0,23,0,563,0,1,0.02,0
2025-06-16 23:44:06.082826588,7993,22.41,grocery,contactless,0,23,0,249,0,0,1.769,0
2025-06-16 23:47:33.585036471,4768,19.47,other,ecommerce,1,23,0,700,0,0,0.755,0
2025-06-16 23:48:27.143282196,7534,19.01,grocery,contactless,0,23,0,874,0,0,1.642,0
2025-06-16 23:50:53.001733974,322,2.56,grocery,ecommerce,1,23,0,15,0,1,0.095,0
2025-06-16 23:59:20.485380957,2724,17.45,restaurant,chip,0,23,0,454,0,0,0.588,0
2025-06-17 00:02:59.649973238,292,106.48,fuel,chip,0,0,1,389,0,1,5.09,0
2025-06-17 00:06:41.453341335,6666,14.19,travel,ecommerce,1,0,1,211,0,2,0.339,0
2025-06-17 00:12:57.329393452,1624,49.52,fuel,chip,0,0,1,186,0,0,1.555,0
2025-06-17 00:16:19.478055544,6785,66.63,pharmacy,ecommerce,1,0,1,90,0,0,4.946,0
2025-06-17 00:21:45.198729496,7871,29.21,fuel,contactless,0,0,1,406,0,1,1.207,0
2025-06-17 00:23:09.330035953,2317,7.85,restaurant,contactless,0,0,1,660,0,0,0.299,0
2025-06-17 00:27:44.040703766,3417,94.04,gaming,chip,0,0,1,570,0,3,14.015,0
2025-06-17 00:29:35.958377218,8559,132.89,electronics,contactless,0,0,1,172,0,1,10.537,0
2025-06-17 00:32:35.689215826,3524,23.24,restaurant,chip,0,0,1,281,0,0,0.893,0
2025-06-17 00:33:07.195318887,5334,12.05,other,chip,0,0,1,595,0,1,0.223,0
2025-06-17 00:48:50.909470731,2442,0.71,other,ecommerce,1,0,1,721,0,0,0.03,0
2025-06-17 00:50:34.174128283,1421,6.88,grocery,chip,0,0,1,554,0,0,0.131,0
2025-06-17 00:50:59.491697304,2314,25.41,restaurant,chip,0,0,1,744,0,2,3.237,0
2025-06-17 00:52:20.546186684,5344,31.55,other,chip,0,0,1,518,0,1,1.333,0
2025-06-17 00:59:58.476438098,527,13.84,electronics,ecommerce,1,0,1,60,0,2,1.324,0
2025-06-17 01:04:07.699399082,1393,10.96,electronics,ecommerce,1,1,1,584,0,1,0.732,0
2025-06-17 01:10:06.047616286,1530,18.19,electronics,chip,0,1,1,791,0,0,0.735,0
2025-06-17 01:16:34.149785491,7066,23.51,grocery,chip,0,1,1,1,0,2,0.901,0
2025-06-17 01:17:33.400340850,2050,4.68,grocery,chip,0,1,1,37,0,0,0.271,0
2025-06-17 01:20:50.894191721,207,4.49,fuel,contactless,0,1,1,269,0,0,0.199,0
2025-06-17 01:21:03.773690999,3288,17.54,grocery,contactless,0,1,1,316,0,1,0.583,0
2025-06-17 01:26:40.109497985,502,7.61,fuel,ecommerce,1,1,1,804,0,0,0.597,0
2025-06-17 01:30:34.071674118,3805,82.88,restaurant,ecommerce,1,1,1,98,0,0,13.803,0
2025-06-17 01:34:02.207049152,5948,15.06,fuel,contactless,0,1,1,385,0,1,1.971,0
2025-06-17 01:38:29.825357273,3182,49.75,electronics,contactless,0,1,1,99,0,1,2.284,0
2025-06-17 01:40:24.333585316,8811,8.77,other,chip,0,1,1,2,1,1,0.574,0
2025-06-17 01:40:45.700007519,3022,70.25,fuel,chip,0,1,1,545,0,0,2.046,0
2025-06-17 01:49:00.127543320,7618,12.79,gaming,ecommerce,1,1,1,67,0,0,0.442,0
2025-06-17 01:49:13.502533287,8207,68.96,travel,contactless,0,1,1,1,0,1,1.702,0
2025-06-17 01:52:26.949746434,7292,14.41,restaurant,ecommerce,1,1,1,675,0,0,1.516,0
2025-06-17 01:54:47.919181300,6684,7.92,restaurant,chip,0,1,1,375,0,0,0.071,0
2025-06-17 01:57:19.599316668,1870,16.12,pharmacy,ecommerce,1,1,1,646,0,1,1.19,0
2025-06-17 02:00:55.113981500,2086,55.8,grocery,ecommerce,1,2,1,73,0,1,2.423,0
2025-06-17 02:08:50.058137093,1709,51.66,other,manual,1,2,1,889,0,0,2.751,0
2025-06-17 02:13:58.889214696,7376,20.15,restaurant,chip,0,2,1,595,0,0,1.621,0
2025-06-17 02:15:38.561701363,5451,63.97,pharmacy,contactless,0,2,1,295,0,0,1.426,0
2025-06-17 02:22:03.675757321,8763,6.79,restaurant,chip,0,2,1,2,0,0,1.503,0
2025-06-17 02:25:03.116106004,943,19.93,grocery,chip,0,2,1,767,0,1,1.189,0
2025-06-17 02:25:30.272569166,6523,501.55,grocery,chip,0,2,1,285,0,0,24.413,0
2025-06-17 02:29:06.913140420,5931,38.06,restaurant,chip,0,2,1,279,0,1,1.315,0
2025-06-17 02:35:23.322465768,3400,5.3,grocery,chip,0,2,1,751,0,0,0.247,0
2025-06-17 02:37:52.246944787,2220,29.73,fuel,contactless,0,2,1,832,0,0,2.151,0
2025-06-17 02:42:30.187142236,4744,36.99,grocery,chip,0,2,1,539,0,1,3.706,0
2025-06-17 02:51:57.933235627,1997,16.76,other,ecommerce,1,2,1,464,0,1,1.085,0
2025-06-17 02:53:39.344611090,8029,11.26,restaurant,ecommerce,1,2,1,31,0,1,0.429,0
2025-06-17 02:54:47.356158674,7455,11.39,grocery,chip,0,2,1,609,0,2,0.623,0
